code_postal,code_type_local,longitude,latitude,valeur_fonciere_x,surface_reelle_bati,nombre_pieces_principales,surface_terrain,valeur_fonciere_y,pourcentage,categorie
75020,2,2.393192,48.874812,305000,45,2,0,340000,11.475409836065573,12
75020,2,2.396183,48.8648,350000,44,3,0,440200,25.771428571428572,12
75020,2,2.397078,48.853964000000005,153550,22,2,0,135000,-12.08075545424943,7
75020,2,2.397457,48.857234000000005,77000,16,1,0,136200,76.88311688311688,14
75020,2,2.399312,48.86933,432350,60,3,0,406400,-6.002081646813924,8
75020,2,2.400362,48.858349,277000,35,2,0,287500,3.7906137184115525,10
75020,2,2.400459,48.858394,308200,40,2,0,337500,9.506813757300455,11
75020,2,2.401694,48.852973,300500,38,2,0,360000,19.800332778702163,12
75020,2,2.40176,48.863607,98000,11,1,0,100000,2.0408163265306123,10
75020,2,2.4020509999999997,48.870005,150000,20,1,0,148000,-1.3333333333333333,9
75020,2,2.402373,48.867411,563650,73,3,0,634000,12.481149649605252,12
75020,2,2.402403,48.86915,577550,73,4,0,570000,-1.3072461258765475,9
75020,2,2.403511,48.867315000000005,365400,56,3,0,463500,26.84729064039409,12
75020,2,2.4038180000000002,48.864437,106000,18,1,0,111100,4.811320754716981,10
75020,2,2.4039759999999997,48.86658,195000,24,1,0,195739,0.378974358974359,10
75020,2,2.40407,48.8631,220000,28,1,0,243580,10.718181818181819,12
75020,2,2.405032,48.854403999999995,170000,28,1,0,250000,47.05882352941177,13
75020,2,2.405249,48.866015999999995,179000,23,1,0,172666,-3.5385474860335195,9
75020,2,2.4060669999999997,48.869394,225000,36,2,0,260000,15.555555555555555,12
75020,2,2.406375,48.857136,204675,30,2,0,237000,15.793330890436057,12
75020,2,2.4064799999999997,48.8526,182500,20,1,0,200000,9.58904109589041,11
75020,2,2.406804,48.857495,346000,48,3,0,332000,-4.046242774566474,9
75020,2,2.40807,48.864745,99543,15,1,0,119000,19.54632671307877,12
75020,2,2.409404,48.858276000000004,92400,19,1,0,77270,-16.374458874458874,7
75020,2,2.410059,48.85326,390000,55,3,0,330000,-15.384615384615385,7
75020,2,2.410098,48.847792999999996,775000,104,4,0,810000,4.516129032258065,10
75020,2,2.410847,48.848923,213000,26,2,0,162000,-23.943661971830984,7
