code_postal,code_type_local,longitude,latitude,valeur_fonciere_x,surface_reelle_bati,nombre_pieces_principales,surface_terrain,valeur_fonciere_y,pourcentage,categorie
75020,2,2.396251,48.874868,243333,36,2,0,279800,14.986458885560117,12
75020,2,2.397078,48.853964000000005,153550,22,2,0,270841,76.386193422338,14
75020,2,2.397264,48.856213000000004,335000,40,2,0,271000,-19.104477611940297,7
75020,2,2.400362,48.858349,277000,35,2,0,352250,27.166064981949457,12
75020,2,2.40043,48.855191,310000,50,2,0,357000,15.161290322580646,12
75020,2,2.40049,48.862516,100886,13,1,0,123600,22.514521340919455,12
75020,2,2.4010119999999997,48.855138000000004,457000,63,3,0,685100,49.91247264770241,13
75020,2,2.401831,48.864492999999996,315000,48,2,0,412800,31.047619047619047,12
75020,2,2.401984,48.875685,190000,31,2,0,278000,46.31578947368421,13
75020,2,2.4022799999999997,48.862714000000004,360000,40,2,0,360000,0.0,9
75020,2,2.40252,48.856417,400000,45,3,0,437000,9.25,11
75020,2,2.40311,48.86299,238000,25,2,0,285000,19.747899159663866,12
75020,2,2.4038180000000002,48.864437,106000,18,1,0,100000,-5.660377358490566,8
75020,2,2.4039759999999997,48.86658,195000,24,1,0,213000,9.23076923076923,11
75020,2,2.404272,48.872581,118500,16,1,0,146511,23.637974683544304,12
75020,2,2.404759,48.866414,236800,32,2,0,250000,5.574324324324325,11
75020,2,2.404816,48.857081,270000,38,2,0,328500,21.666666666666668,12
75020,2,2.405032,48.854403999999995,170000,28,1,0,249333,46.66647058823529,13
75020,2,2.405088,48.869349,241750,39,1,0,316850,31.06514994829369,12
75020,2,2.405954,48.866766,218000,26,2,0,245000,12.385321100917432,12
75020,2,2.406289,48.852963,255416,30,2,0,252300,-1.2199705578350613,9
75020,2,2.409425,48.856953999999995,445000,79,4,0,510000,14.606741573033707,12
75020,2,2.410059,48.85326,390000,55,3,0,417333,7.008461538461538,11
75020,2,2.410819,48.847775,148835,17,1,0,169080,13.602311284308126,12
