code_postal,code_type_local,longitude,latitude,valeur_fonciere_x,surface_reelle_bati,nombre_pieces_principales,surface_terrain,valeur_fonciere_y,pourcentage,categorie
75012,2,2.397859,48.840336,272000,36,2,0,283000,4.044117647058823,8
75012,2,2.398299,48.840534999999996,465000,51,3,0,502500,8.064516129032258,9
75012,2,2.399879,48.835084,332000,47,2,0,336500,1.355421686746988,8
75012,2,2.400588,48.834236,70000,19,1,0,155000,121.42857142857143,3
75012,2,2.4018040000000003,48.835710999999996,382500,30,2,0,286117,-25.19816993464052,1
75012,2,2.4026959999999997,48.835731,242500,37,2,0,300000,23.711340206185568,10
75012,2,2.404814,48.835193,430000,52,3,0,174458,-59.428372093023256,0
75013,2,2.346149,48.822471,143100,17,1,0,172000,20.195667365478688,10
75013,2,2.347608,48.830836,730000,87,4,0,770000,5.47945205479452,9
75013,2,2.348314,48.827653999999995,108000,25,1,0,153000,41.666666666666664,11
75013,2,2.348867,48.825579,320000,52,3,0,510000,59.375,11
75013,2,2.3509860000000002,48.826702000000004,230000,33,2,0,297000,29.130434782608695,10
75013,2,2.353194,48.835764000000005,345000,34,2,0,353410,2.43768115942029,8
75013,2,2.3552939999999998,48.833453999999996,216000,35,2,0,278680,29.01851851851852,10
75013,2,2.358046,48.821664,259000,32,1,0,257000,-0.7722007722007722,7
75013,2,2.3608919999999998,48.82196,250000,38,2,0,343250,37.3,11
75013,2,2.360998,48.820525,327000,54,3,0,317000,-3.058103975535168,7
75013,2,2.3670169999999997,48.826623,185000,23,1,0,232000,25.405405405405407,10
75013,2,2.36797,48.834518,491100,68,3,0,440000,-10.405212787619629,5
75013,2,2.372401,48.827157,434800,42,2,0,435000,0.045998160073597055,8
75014,2,2.31109,48.831463,182000,40,2,0,350000,92.3076923076923,2
75014,2,2.312166,48.831233000000005,392000,55,3,0,474050,20.931122448979593,10
75014,2,2.3136360000000002,48.832201,180000,20,1,0,195102,8.39,9
75014,2,2.316594,48.832149,110000,13,1,0,102000,-7.2727272727272725,6
75014,2,2.319029,48.831826,312000,44,3,0,452500,45.032051282051285,11
75014,2,2.319555,48.829927000000005,421550,41,3,0,432550,2.609417625429961,8
75014,2,2.319974,48.833132,256000,28,2,0,242870,-5.12890625,6
75014,2,2.319978,48.829886,282000,42,2,0,282000,0.0,7
75014,2,2.320057,48.829051,267000,35,2,0,350000,31.086142322097377,10
75014,2,2.3226720000000003,48.829017,260000,31,2,0,320950,23.442307692307693,10
75014,2,2.323085,48.84149,650000,64,4,0,600000,-7.6923076923076925,6
75014,2,2.3249310000000003,48.835007,530000,51,3,0,486000,-8.30188679245283,6
75014,2,2.324943,48.842046999999994,375000,42,2,0,387450,3.32,8
75014,2,2.325972,48.828691,136000,6,1,0,174400,28.235294117647058,10
75014,2,2.327258,48.831082,380000,66,3,0,450000,18.42105263157895,10
75014,2,2.328465,48.834145,251100,30,2,0,200000,-20.350457984866587,5
75014,2,2.32898,48.825865,719550,72,4,0,710742,-1.224098394830102,7
75014,2,2.3294919999999997,48.825552,863750,102,5,0,985000,14.037626628075254,10
75014,2,2.3308869999999997,48.829177,205000,33,2,0,318000,55.1219512195122,11
75014,2,2.332691,48.827558,238500,28,2,0,250000,4.821802935010482,8
75014,2,2.337803,48.826867,199500,25,1,0,207500,4.010025062656641,8
75015,2,2.279934,48.836877,360000,43,2,0,260000,-27.77777777777778,1
75015,2,2.283522,48.845416,248000,30,1,0,419500,69.15322580645162,12
75015,2,2.284624,48.844696,350000,21,1,0,354450,1.2714285714285714,8
75015,2,2.285459,48.842735,490000,65,3,0,630000,28.571428571428573,10
75015,2,2.287433,48.841089000000004,710000,81,4,0,790000,11.267605633802816,10
75015,2,2.288812,48.850675,328000,35,2,0,335000,2.1341463414634148,8
75015,2,2.290045,48.839124,215000,26,1,0,195000,-9.30232558139535,6
75015,2,2.2901540000000002,48.853673,263000,27,2,0,265000,0.7604562737642585,8
75015,2,2.29295,48.849171999999996,132000,14,1,0,156768,18.763636363636362,10
75015,2,2.292956,48.835949,485000,57,3,0,623000,28.45360824742268,10
75015,2,2.293564,48.848436,560000,62,3,0,506800,-9.5,6
75015,2,2.293568,48.849512,310000,32,2,0,346000,11.612903225806452,10
75015,2,2.293895,48.85416,430000,53,2,0,535000,24.41860465116279,10
75015,2,2.2945990000000003,48.835862,157000,20,1,0,205000,30.573248407643312,10
75015,2,2.294954,48.848631,211850,25,1,0,249000,17.53599244748643,10
75015,2,2.295019,48.843389,97000,18,1,0,197000,103.09278350515464,2
75015,2,2.2950939999999997,48.83222,490000,68,3,0,515000,5.1020408163265305,9
75015,2,2.295303,48.849392,135000,20,1,0,200000,48.148148148148145,11
75015,2,2.297543,48.839273,275000,34,2,0,576333,109.57563636363636,2
75015,2,2.299114,48.837307,715600,100,4,0,1110000,55.11458915595305,11
75015,2,2.299788,48.843252,410000,39,2,0,201500,-50.853658536585364,0
75015,2,2.299842,48.842535999999996,204875,30,2,0,262010,27.887736424649177,10
75015,2,2.300836,48.838694,233310,88,4,0,266000,14.011401140114012,10
75015,2,2.300859,48.850131,13000000,75,3,270,16000000,23.076923076923077,10
75015,2,2.301015,48.829227,146500,22,1,0,150000,2.3890784982935154,8
75015,2,2.301214,48.843787,290000,35,2,0,339000,16.896551724137932,10
75015,2,2.302037,48.841223,435000,55,3,0,533300,22.597701149425287,10
75015,2,2.3024869999999997,48.841784000000004,450000,65,3,0,475000,5.555555555555555,9
75015,2,2.302611,48.844351,835000,85,4,0,841000,0.718562874251497,8
75015,2,2.3083099999999996,48.8385,816500,46,2,0,367500,-54.99081445192896,0
75015,2,2.309108,48.839406,295000,31,2,0,316500,7.288135593220339,9
75015,2,2.310283,48.837415,440000,50,3,0,365000,-17.045454545454547,5
75015,2,2.311395,48.835449,145000,20,1,0,136500,-5.862068965517241,6
75015,2,2.3121259999999997,48.838912,920000,136,3,0,855000,-7.065217391304348,6
75015,2,2.3122279999999997,48.840379,73500,14,1,0,163385,122.29251700680273,3
75015,2,2.3136740000000002,48.84275,492025,53,3,0,520000,5.685686702911437,9
75015,2,2.320011,48.843317,530000,65,3,0,600000,13.20754716981132,10
75016,2,2.2579540000000002,48.839054,572143,103,4,0,800000,39.825183564248796,11
75016,2,2.260439,48.844689,988500,105,4,0,920000,-6.929691451694486,6
75016,2,2.260719,48.837194000000004,420000,65,3,0,436000,3.8095238095238093,8
75016,2,2.261017,48.848237,985000,127,4,0,1170000,18.781725888324875,10
75016,2,2.263605,48.843847,645000,87,3,0,890000,37.98449612403101,11
75016,2,2.26423,48.851886,2000000,189,4,0,2757500,37.875,11
75016,2,2.266713,48.858181,5000000,310,6,0,5395000,7.9,9
75016,2,2.268824,48.849181,1200000,133,5,0,1178550,-1.7875,7
75016,2,2.269468,48.855238,890000,104,4,0,891000,0.11235955056179775,8
75016,2,2.270218,48.859541,5400000,298,8,0,5466020,1.2225925925925927,8
75016,2,2.270336,48.844527,592500,74,3,0,820000,38.39662447257384,11
75016,2,2.270959,48.84636,907000,90,3,0,991620,9.329658213891951,9
75016,2,2.272154,48.859854,1600000,182,8,0,2579000,61.1875,12
75016,2,2.2737979999999998,48.865053,1333000,158,6,0,1850000,38.78469617404351,11
75016,2,2.274934,48.849781,368000,47,2,0,385600,4.782608695652174,8
75016,2,2.274943,48.855065,1280000,140,5,0,1492000,16.5625,10
75016,2,2.275038,48.868518,650000,78,4,0,740000,13.846153846153847,10
75016,2,2.277148,48.862115,1435000,123,5,0,1280000,-10.801393728222996,5
75016,2,2.277755,48.862946,715000,73,3,0,715000,0.0,7
75016,2,2.2783700000000002,48.856987,100000,28,1,0,100000,0.0,7
75016,2,2.278813,48.863125,1287047,128,4,0,1598000,24.160189954213017,10
75016,2,2.2797110000000003,48.861907,1230000,95,3,0,1823000,48.21138211382114,11
75016,2,2.2871599999999996,48.858852,1131680,150,5,0,1870000,65.24105754276827,12
75016,2,2.2914689999999998,48.871658000000004,505000,50,3,0,593000,17.425742574257427,10
75017,2,2.284431,48.882183000000005,852400,90,3,0,955650,12.112857813233223,10
75017,2,2.2862,48.881709,428000,55,3,0,540700,26.33177570093458,10
75017,2,2.288138,48.879475,884190,120,4,0,1107500,25.25588391635282,10
75017,2,2.28828,48.883067,262000,30,1,0,230000,-12.213740458015268,5
75017,2,2.2911200000000003,48.886483,412577,92,3,0,760075,84.22621716673494,12
75017,2,2.292227,48.877365000000005,480000,54,2,0,617000,28.541666666666668,10
75017,2,2.2925259999999996,48.875246000000004,1650000,175,6,0,1800000,9.090909090909092,9
75017,2,2.292583,48.883727,367000,60,2,0,500000,36.23978201634878,11
75017,2,2.292903,48.886122,1057600,120,5,0,1130000,6.845688350983359,9
75017,2,2.294501,48.881831,201250,99,4,0,120750,-40.0,1
75017,2,2.294768,48.884437,531500,51,3,0,542500,2.0696142991533395,8
75017,2,2.2952,48.877356,7490560,55,2,206,9400000,25.491285030758714,10
75017,2,2.29544,48.876471,210000,28,1,0,322100,53.38095238095238,11
75017,2,2.296537,48.881903,358000,50,2,0,437500,22.206703910614525,10
75017,2,2.2967779999999998,48.885785,570000,58,3,0,568000,-0.3508771929824561,7
75017,2,2.2969999999999997,48.881446000000004,185000,18,1,0,187500,1.3513513513513513,8
75017,2,2.300362,48.883183,1474150,173,6,0,1590000,7.858766068581895,9
75017,2,2.302824,48.879889,600000,85,3,0,850000,41.666666666666664,11
75017,2,2.314884,48.886086999999996,324500,36,2,0,326000,0.4622496147919877,8
75017,2,2.3171880000000002,48.895382,371315,44,2,0,290000,-21.899196100346067,5
75017,2,2.3184720000000003,48.892996000000004,250000,45,3,0,380000,52.0,11
75017,2,2.318662,48.882985,502000,57,3,0,676300,34.721115537848604,10
75017,2,2.320066,48.888013,405000,35,2,0,635000,56.79012345679013,11
75017,2,2.320918,48.892575,102500,20,1,0,157115,53.28292682926829,11
75017,2,2.322299,48.890712,159000,22,1,0,168000,5.660377358490566,9
75017,2,2.3231439999999997,48.894387,206000,32,2,0,216000,4.854368932038835,8
75017,2,2.3235189999999997,48.88946,439285,54,3,0,630000,43.41486734124771,11
75017,2,2.324602,48.883359000000006,1213600,160,6,0,1600000,31.839156229400132,10
75017,2,2.325186,48.888887,206000,27,2,0,211000,2.4271844660194173,8
75017,2,2.3267599999999997,48.895489000000005,380000,34,3,0,304000,-20.0,5
75018,2,2.327112,48.889974,138100,20,1,0,150100,8.689355539464156,9
75018,2,2.329822,48.892067,500225,59,3,0,531350,6.222200009995502,9
75018,2,2.333342,48.890096,333000,40,2,0,209000,-37.23723723723724,1
75018,2,2.333793,48.8923,250000,37,2,0,270000,8.0,9
75018,2,2.334305,48.889196999999996,441500,56,2,0,652300,47.74631936579841,11
75018,2,2.334753,48.887840000000004,370000,47,2,0,505000,36.486486486486484,11
75018,2,2.335743,48.892236,513681,42,2,0,363000,-29.333574728284674,1
75018,2,2.337436,48.891653999999996,650000,82,4,0,600000,-7.6923076923076925,6
75018,2,2.337583,48.8964,239950,32,1,0,260000,8.35590748072515,9
75018,2,2.3377369999999997,48.895868,235000,45,3,0,395000,68.08510638297872,12
75018,2,2.3388299999999997,48.893507,390000,47,3,0,420000,7.6923076923076925,9
75018,2,2.339154,48.893076,197250,30,2,0,230000,16.603295310519645,10
75018,2,2.339282,48.88453,780000,85,4,0,820000,5.128205128205129,9
75018,2,2.339693,48.891814000000004,227175,25,2,0,186960,-17.702211951138988,5
75018,2,2.340314,48.895501,151000,25,1,0,89000,-41.05960264900662,1
75018,2,2.340447,48.889856,324900,37,3,0,364400,12.157586949830717,10
75018,2,2.341241,48.884879999999995,233766,38,2,0,348500,49.080704636260194,11
75018,2,2.341524,48.884716,209066,27,2,0,205827,-1.5492715219117408,7
75018,2,2.343115,48.889516,295000,39,2,0,110160,-62.657627118644065,0
75018,2,2.343212,48.889459,416000,45,2,0,438000,5.288461538461538,9
75018,2,2.3442790000000002,48.883502,224000,26,2,0,230000,2.6785714285714284,8
75018,2,2.34554,48.888612,135000,17,1,0,130000,-3.7037037037037037,7
75018,2,2.345989,48.894686,336980,35,2,0,290000,-13.941480206540447,5
75018,2,2.346225,48.887189,260000,32,2,0,267850,3.019230769230769,8
75018,2,2.346854,48.897679,132000,28,2,0,120000,-9.090909090909092,6
75018,2,2.3469759999999997,48.885838,150000,18,1,0,170000,13.333333333333334,10
75018,2,2.348435,48.891399,310000,39,2,0,378000,21.93548387096774,10
75018,2,2.349217,48.886891999999996,425000,60,4,0,525000,23.529411764705884,10
75018,2,2.3492349999999997,48.890095,283500,40,3,0,320000,12.874779541446209,10
75018,2,2.3492580000000003,48.885822999999995,412000,75,3,0,615000,49.271844660194176,11
75018,2,2.3494610000000002,48.893409999999996,152000,24,2,0,120000,-21.05263157894737,5
75018,2,2.350217,48.889563,187000,28,2,0,220000,17.647058823529413,10
75018,2,2.35187,48.892344,95000,20,1,0,153000,61.05263157894737,12
75018,2,2.354435,48.886486,90000,8,1,0,111000,23.333333333333332,10
75018,2,2.358581,48.886884,231770,29,1,0,209000,-9.824394874228762,6
75018,2,2.361161,48.894165,263500,40,2,0,162000,-38.51992409867173,1
75018,2,2.361975,48.890817999999996,300000,36,3,0,292000,-2.6666666666666665,7
75018,2,2.362767,48.890063,117000,18,1,0,105000,-10.256410256410257,5
75019,2,2.367195,48.886881,298500,47,2,0,250000,-16.24790619765494,5
75019,2,2.367261,48.88597,50000,15,1,0,54000,8.0,9
75019,2,2.368434,48.887012,230000,36,2,0,262450,14.108695652173912,10
75019,2,2.372249,48.886314,350000,60,3,0,445000,27.142857142857142,10
75019,2,2.37472,48.879048,335100,43,2,0,345600,3.1333930170098476,8
75019,2,2.37814,48.890476,225000,33,2,0,190000,-15.555555555555555,5
75019,2,2.380304,48.892635,167000,35,2,0,205000,22.75449101796407,10
75019,2,2.381241,48.884124,200200,64,3,0,380850,90.23476523476523,2
75019,2,2.383702,48.893638,261000,44,2,0,227333,-12.899233716475095,5
75019,2,2.384429,48.87793,252000,36,3,0,235000,-6.746031746031746,6
75019,2,2.3867380000000002,48.883417,450000,60,3,0,459750,2.1666666666666665,8
75019,2,2.388481,48.879383000000004,230000,35,2,0,275000,19.565217391304348,10
75019,2,2.398158,48.877794,202000,34,2,0,250000,23.762376237623762,10
75019,2,2.3999189999999997,48.8767,270000,16,1,0,272000,0.7407407407407407,8
75020,2,2.3852,48.865502,179000,24,2,0,178750,-0.13966480446927373,7
75020,2,2.386013,48.866345,164000,44,3,0,347000,111.58536585365853,3
75020,2,2.3874720000000003,48.874065,708000,74,5,0,775000,9.463276836158192,9
75020,2,2.3904389999999998,48.871249,210000,20,1,0,291660,38.885714285714286,11
75020,2,2.391046,48.869187,228000,30,2,0,235000,3.0701754385964914,8
75020,2,2.392274,48.858105,228000,34,2,0,311000,36.40350877192982,11
75020,2,2.3961189999999997,48.864829,105000,16,1,0,125000,19.047619047619047,10
75020,2,2.396393,48.875175,360000,54,3,0,406000,12.777777777777779,10
75020,2,2.396691,48.875171,360000,60,3,0,518000,43.888888888888886,11
75020,2,2.397481,48.864218,235000,31,2,0,265000,12.76595744680851,10
75020,2,2.397801,48.857479,125000,17,1,0,165000,32.0,10
75020,2,2.398923,48.862924,295000,42,2,0,368131,24.790169491525425,10
75020,2,2.39998,48.868589,386000,54,3,0,174800,-54.715025906735754,0
75020,2,2.400546,48.849134,255000,35,2,0,280000,9.803921568627452,9
75020,2,2.401381,48.869443,175000,30,2,0,237000,35.42857142857143,11
75020,2,2.401694,48.852973,303500,38,2,0,300500,-0.9884678747940692,7
75020,2,2.405032,48.854403999999995,195000,28,1,0,170000,-12.820512820512821,5
75020,2,2.407405,48.864184,288000,48,2,0,352000,22.22222222222222,10
75020,2,2.4081349999999997,48.863611,540000,101,4,0,516350,-4.37962962962963,7
75020,2,2.408388,48.87086,338800,55,3,0,352000,3.896103896103896,8
